year,Base case diesel consumed,Modeled residential ashp
2017,163555.0,106592.318283
2018,164801.0,107838.318283
2019,166048.0,109085.318283
2020,167294.0,110331.318283
2021,168541.0,111578.318283
2022,169787.0,112824.318283
2023,171034.0,114071.318283
2024,172281.0,115318.318283
2025,173527.0,116564.318283
2026,174774.0,117811.318283
2027,176020.0,119057.318283
2028,176024.0,119061.318283
2029,177271.0,120308.318283
2030,178517.0,121554.318283
2031,179764.0,122801.318283
