year,annotation,Electricity price ($/kwh)
2002,,0.55
2003,,0.56
2004,,0.56
2005,,0.48
2006,,0.5
2007,,0.56
2008,,0.6
2009,,0.7
2010,,0.58
2011,,0.62
2012,,0.67
2013,,0.64
2014,,0.75
2015,,0.67
2016,start of forecast,0.45
2017,,0.48
2018,,0.5
2019,,0.53
2020,,0.54
2021,,0.55
2022,,0.56
2023,,0.57
2024,,0.57
2025,,0.57
2026,,0.58
2027,,0.58
2028,,0.59
2029,,0.59
2030,,0.6
2031,,0.6
2032,,0.61
2033,,0.61
2034,,0.62
2035,,0.63
2036,,0.63
2037,,0.64
2038,,0.64
2039,,0.65
2040,,0.65
