year,Base case diesel consumed,Modeled biomass for heat (cordwood)
2017,2267.0,1676.37240375
2018,2267.0,1676.37240375
2019,2267.0,1676.37240375
2020,2267.0,1676.37240375
2021,2267.0,1676.37240375
2022,2267.0,1676.37240375
2023,2267.0,1676.37240375
2024,2267.0,1676.37240375
2025,2267.0,1676.37240375
2026,2267.0,1676.37240375
2027,2267.0,1676.37240375
2028,2267.0,1676.37240375
2029,2267.0,1676.37240375
2030,2267.0,1676.37240375
2031,2267.0,1676.37240375
2032,,
2033,,
2034,,
2035,,
2036,,
