year,Base case cost,Modeled transmission and interties
2021,4551047.30372,
2022,4678466.87416,
2023,4756183.76546,
2024,4834078.54455,
2025,4926822.455,
2026,5014421.46295,
2027,5096813.96523,
2028,5158552.10309,
2029,5251878.82101,
2030,5311341.79481,
2031,5412766.90628,
2032,5518282.74475,
2033,5620154.9983,
2034,5725312.29251,
2035,5768489.88139,
2036,5884915.70953,
2037,5942343.70239,
2038,6063429.22159,
2039,6126204.92287,
2040,6253845.29567,
