year,Base case cost,Modeled transmission and interties
2021,1100383.56431,
2022,1125150.73491,
2023,1140997.92835,
2024,1155113.31773,
2025,1170936.78784,
2026,1192034.74798,
2027,1209616.38143,
2028,1223681.68819,
2029,1246748.68584,
2030,1260974.78415,
2031,1282167.63767,
2032,1303360.49118,
2033,1322576.39941,
2034,1345501.05699,
2035,1357845.10339,
2036,1380769.76098,
2037,1396962.26087,
2038,1418155.11439,
2039,1435815.82565,
2040,1460540.82142,
