year,Base case diesel consumed,Modeled biomass for heat (cordwood)
2017,6493.0,4800.92306086
2018,6493.0,4800.92306086
2019,6493.0,4800.92306086
2020,6493.0,4800.92306086
2021,6493.0,4800.92306086
2022,6493.0,4800.92306086
2023,6493.0,4800.92306086
2024,6493.0,4800.92306086
2025,6493.0,4800.92306086
2026,6493.0,4800.92306086
2027,6493.0,4800.92306086
2028,6493.0,4800.92306086
2029,6493.0,4800.92306086
2030,6493.0,4800.92306086
2031,6493.0,4800.92306086
2032,,
2033,,
2034,,
2035,,
2036,,
