year,Base case diesel consumed,Modeled biomass for heat (cordwood)
2017,52265.0,38645.449915
2018,52265.0,38645.449915
2019,52265.0,38645.449915
2020,52265.0,38645.449915
2021,52265.0,38645.449915
2022,52265.0,38645.449915
2023,52265.0,38645.449915
2024,52265.0,38645.449915
2025,52265.0,38645.449915
2026,52265.0,38645.449915
2027,52265.0,38645.449915
2028,52265.0,38645.449915
2029,52265.0,38645.449915
2030,52265.0,38645.449915
2031,52265.0,38645.449915
2032,,
2033,,
2034,,
2035,,
2036,,
