year,Base case cost,Modeled solar power (pv)
2016,23815.8173986,
2017,28944.0233581,
2018,32809.3947124,
2019,38280.0535708,
2020,40750.6070803,
2021,42211.1933738,
2022,43466.4798053,
2023,43945.6560478,
2024,44445.4532097,
2025,45047.908627,
2026,45976.573029,
2027,46551.280722,
2028,47001.9247725,
2029,48004.3354904,
2030,48499.3842239,
2031,49365.0216524,
2032,50103.8206658,
2033,50749.4582807,
2034,51559.2038646,
2035,51925.0191581,
