year,Base case cost,Modeled transmission and interties
2021,2632406.50591,
2022,2706913.00709,
2023,2763172.3294,
2024,2808308.61583,
2025,2864838.90244,
2026,2933264.61781,
2027,2984202.04718,
2028,3035759.51229,
2029,3098756.299,
2030,3131845.7638,
2031,3201541.44348,
2032,3271428.05173,
2033,3342048.48141,
2034,3412881.05396,
2035,3466059.48337,
2036,3537287.41307,
2037,3584828.62811,
2038,3662426.62934,
2039,3722274.05885,
2040,3800916.38153,
