year,Base case cost,Modeled transmission and interties
2021,1001610.04635,
2022,1044327.01672,
2023,1085782.10247,
2024,1134442.98457,
2025,1190357.52764,
2026,1247148.13774,
2027,1291504.10768,
2028,1327759.35849,
2029,1524327.6236,
2030,1712377.44223,
2031,1890326.38207,
2032,1904368.11207,
2033,1874565.87818,
2034,1851498.04697,
2035,1872532.35835,
2036,1987672.8038,
2037,2160166.63089,
2038,2348332.48489,
2039,2439762.55329,
2040,2475324.49277,
