year,Base case cost,Modeled transmission and interties
2021,1991316.6532,
2022,2055736.89408,
2023,2092080.36504,
2024,2127522.76506,
2025,2163215.71412,
2026,2212356.8995,
2027,2254159.66877,
2028,2289425.477,
2029,2328413.3429,
2030,2354618.58771,
2031,2401318.42928,
2032,2449069.52028,
2033,2504377.12581,
2034,2559151.18262,
2035,2592783.89409,
2036,2646163.32854,
2037,2672107.45898,
2038,2725252.94704,
2039,2764283.07422,
2040,2822810.13001,
