year,Base case diesel consumed,Modeled residential ashp
2017,78452.0,49748.3289548
2018,79425.0,50721.3289548
2019,80398.0,51694.3289548
2020,81371.0,52667.3289548
2021,82344.0,53640.3289548
2022,83318.0,54614.3289548
2023,83322.0,54618.3289548
2024,84295.0,55591.3289548
2025,85269.0,56565.3289548
2026,86242.0,57538.3289548
2027,87215.0,58511.3289548
2028,88189.0,59485.3289548
2029,89162.0,60458.3289548
2030,90136.0,61432.3289548
2031,91109.0,62405.3289548
