year,Base case cost,Modeled transmission and interties
2021,584729.605337,
2022,596285.526391,
2023,605530.263234,
2024,612463.815866,
2025,620552.960604,
2026,630953.289553,
2027,639042.434291,
2028,645975.986923,
2029,655220.723766,
2030,660998.684293,
2031,670243.421137,
2032,680643.750085,
2033,691044.079034,
2034,701444.407983,
2035,708377.960615,
2036,718778.289564,
2037,725711.842196,
2038,736112.171145,
2039,744201.315883,
2040,754601.644832,
