year,Base case cost,Modeled water and wastewater efficiency
2017,97162.064229,
2018,103485.481643,
2019,112044.260094,
2020,116190.888355,
2021,119423.87139,
2022,121708.605118,
2023,123613.509488,
2024,125139.282676,
2025,126864.942991,
2026,128978.696686,
2027,130919.394006,
2028,132488.985976,
2029,134366.485634,
2030,135696.8964,
2031,137822.184601,
