year,Base case diesel consumed,Modeled residential ashp
2017,148367.0,106425.518748
2018,148366.0,106424.518748
2019,148365.0,106423.518748
2020,148364.0,106422.518748
2021,148362.0,106420.518748
2022,147332.0,105390.518748
2023,147330.0,105388.518748
2024,147329.0,105387.518748
2025,147327.0,105385.518748
2026,146296.0,104354.518748
2027,146293.0,104351.518748
2028,146291.0,104349.518748
2029,145260.0,103318.518748
2030,145257.0,103315.518748
2031,144225.0,102283.518748
