year,Base case cost,Modeled transmission and interties
2021,513576.46374,
2022,525872.032853,
2023,535364.871675,
2024,541997.710793,
2025,551533.935532,
2026,561026.774354,
2027,570611.591321,
2028,578322.136638,
2029,588920.448646,
2030,594647.3898,
2031,605290.823162,
2032,616926.926325,
2033,628601.209095,
2034,639157.870622,
2035,647043.695047,
2036,657619.446377,
2037,665548.65672,
2038,677106.665231,
2039,686045.899741,
2040,697624.733491,
