year,annotation,Electricity price ($/kwh)
2013,,0.9
2016,start of forecast,0.42
2017,,0.47
2018,,0.51
2019,,0.55
2020,,0.58
2021,,0.59
2022,,0.6
2023,,0.61
2024,,0.61
2025,,0.62
2026,,0.63
2027,,0.64
2028,,0.65
2029,,0.65
2030,,0.66
2031,,0.67
2032,,0.68
2033,,0.69
2034,,0.7
2035,,0.7
2036,,0.71
2037,,0.72
2038,,0.73
2039,,0.74
2040,,0.75
