year,annotation,diesel generation efficiency
2013,,11.52
2016,start of forecast,11.52
2017,,11.52
2018,,11.52
2019,,11.52
2020,,11.52
2021,,11.52
2022,,11.52
2023,,11.52
2024,,11.52
2025,,11.52
2026,,11.52
2027,,11.52
2028,,11.52
2029,,11.52
2030,,11.52
2031,,11.52
2032,,11.52
2033,,11.52
2034,,11.52
2035,,11.52
2036,,11.52
2037,,11.52
2038,,11.52
2039,,11.52
2040,,11.52
