year,Base case cost,Modeled transmission and interties
2021,6329253.82196,
2022,6518164.33121,
2023,6640400.22212,
2024,6762810.71581,
2025,6885386.71839,
2026,7053233.3421,
2027,7176182.80063,
2028,7299269.27384,
2029,7447445.19671,
2030,7550474.17541,
2031,7720708.24966,
2032,7866864.72161,
2033,8035005.38126,
2034,8203738.35659,
2035,8327792.42021,
2036,8498600.0161,
2037,8625126.4066,
2038,8797455.10796,
2039,8923056.95249,
2040,9116469.54596,
