year,Base case cost,Modeled water and wastewater efficiency
2017,31475.5580366,
2018,33411.4044782,
2019,36013.4215715,
2020,37402.0540264,
2021,38471.1155073,
2022,39360.3907505,
2023,40097.2418581,
2024,40772.7983647,
2025,41518.5550369,
2026,42371.9741358,
2027,43157.1101001,
2028,43878.9232336,
2029,44742.2291682,
2030,45425.3767304,
2031,46358.2122068,
