year,Base case cost,Modeled transmission and interties
2021,12451188.4857,
2022,12874076.0222,
2023,13122732.3603,
2024,13370504.23,
2025,13618318.361,
2026,13951838.3757,
2027,14241276.8526,
2028,14488236.702,
2029,14772045.3721,
2030,14971479.3892,
2031,15300116.7162,
2032,15630856.5421,
2033,16005549.6125,
2034,16380304.5654,
2035,16623998.2213,
2036,16995399.4395,
2037,17194311.2278,
2038,17564622.7087,
2039,17848505.3361,
2040,18260238.9125,
