year,Base case cost,Modeled wind power
2019,333268.028119,
2020,342742.202831,
2021,348872.551174,
2022,353888.290728,
2023,357789.421492,
2024,360575.943466,
2025,363919.769835,
2026,368378.204994,
2027,371722.031363,
2028,374508.553337,
2029,378409.684101,
2030,381196.206076,
2031,385097.336839,
2032,389555.771998,
2033,394014.207157,
2034,399029.946711,
2035,401816.468685,
2036,406832.208239,
2037,409618.730213,
2038,414077.165372,
