year,annotation,Electricity price ($/kwh)
2002,,
2003,,0.5
2004,,0.5
2005,,0.5
2006,,0.5
2007,,0.5
2008,,0.63
2009,,0.67
2010,,0.72
2011,,0.77
2012,,0.8
2013,,0.79
2016,start of forecast,0.54
2017,,0.57
2018,,0.6
2019,,0.63
2020,,0.65
2021,,0.66
2022,,0.67
2023,,0.68
2024,,0.69
2025,,0.69
2026,,0.7
2027,,0.71
2028,,0.71
2029,,0.72
2030,,0.72
2031,,0.73
2032,,0.74
2033,,0.75
2034,,0.76
2035,,0.76
2036,,0.77
2037,,0.77
2038,,0.78
2039,,0.79
2040,,0.8
