year,Base case cost,Modeled transmission and interties
2021,2424182.59128,
2022,2485996.55979,
2023,2529827.23836,
2024,2565452.04491,
2025,2607508.63581,
2026,2657227.22947,
2027,2699780.04773,
2028,2734005.46891,
2029,2774626.56085,
2030,2797997.08004,
2031,2845561.72464,
2032,2900011.83445,
2033,2954606.90813,
2034,3012231.1916,
2035,3047839.24705,
2036,3102706.28721,
2037,3132187.13529,
2038,3184261.26439,
2039,3224572.17442,
2040,3286101.43798,
