year,population
2003,999.0
2004,1023.0
2005,1008.0
2006,1034.0
2007,1025.0
2008,1046.0
2009,1031.0
2010,1065.0
2011,1080.0
2012,1094.0
2013,1106.0
2014,1117.0
2015,1130.0
2016,1143.0
2017,1157.0
2018,1172.0
2019,1187.0
2020,1200.0
2021,1219.0
2022,1232.0
2023,1249.0
2024,1262.0
2025,1276.0
2026,1300.0
2027,1316.0
2028,1332.0
2029,1347.0
2030,1362.0
2031,1379.0
2032,1401.0
2033,1417.0
2034,1436.0
2035,1452.0
2036,1469.0
2037,1486.0
2038,1508.0
2039,1525.0
2040,1543.0
