year,Base case cost,Modeled transmission and interties
2021,709429.411001,
2022,736867.381701,
2023,757337.912464,
2024,775556.254488,
2025,797346.539161,
2026,826409.815493,
2027,849810.343388,
2028,870980.200272,
2029,894205.000065,
2030,912803.488596,
2031,940433.684323,
2032,973449.04981,
2033,1001354.67244,
2034,1033952.59403,
2035,1054741.58715,
2036,1086430.02615,
2037,1110789.5274,
2038,1144226.64033,
2039,1172337.39863,
2040,1209048.79232,
