year,Base case cost,Modeled transmission and interties
2021,291146.931805,
2022,298767.9638,
2023,304419.703132,
2024,308106.503433,
2025,313742.27945,
2026,320346.012877,
2027,326206.000917,
2028,330843.344103,
2029,336448.644698,
2030,340096.262316,
2031,346917.677319,
2032,353739.092323,
2033,360560.507326,
2034,368356.410187,
2035,373228.849476,
2036,380333.250529,
2037,385209.317843,
2038,392035.812083,
2039,398183.139805,
2040,407269.16881,
