year,annotation,Average Load
2003,,23.0
2004,,27.0
2005,,27.0
2006,,30.0
2007,,28.0
2008,,26.0
2009,,26.0
2010,,27.0
2011,,29.0
2012,,28.0
2013,,26.0
2014,start of forecast,28.0
2015,,28.0
2016,,28.0
2017,,28.0
2018,,28.0
2019,,28.0
2020,,28.0
2021,,28.0
2022,,28.0
2023,,28.0
2024,,28.0
2025,,28.0
2026,,28.0
2027,,28.0
2028,,28.0
2029,,28.0
2030,,28.0
2031,,28.0
2032,,28.0
2033,,28.0
2034,,28.0
2035,,28.0
2036,,28.0
2037,,28.0
2038,,28.0
2039,,28.0
2040,,28.0
