year,Base case cost,Modeled transmission and interties
2021,231111.843264,
2022,232922.589284,
2023,233359.453736,
2024,231612.87493,
2025,230312.829608,
2026,230347.989725,
2027,228524.058662,
2028,226203.490948,
2029,221684.536926,
2030,215559.644566,
2031,213428.941483,
2032,214030.179481,
2033,215004.993722,
2034,216825.408773,
2035,215601.836706,
2036,216192.526669,
2037,214299.154375,
2038,215404.061048,
2039,216199.558693,
2040,219100.268335,
