year,annotation,Electricity price ($/kwh)
2002,,0.38
2003,,0.4
2004,,0.42
2005,,0.43
2006,,0.47
2007,,0.47
2008,,0.5
2009,,0.6
2010,,0.55
2011,,0.57
2012,,0.6
2013,,0.56
2016,start of forecast,0.41
2017,,0.42
2018,,0.44
2019,,0.46
2020,,0.47
2021,,0.47
2022,,0.48
2023,,0.48
2024,,0.48
2025,,0.49
2026,,0.49
2027,,0.49
2028,,0.49
2029,,0.5
2030,,0.5
2031,,0.5
2032,,0.51
2033,,0.51
2034,,0.52
2035,,0.52
2036,,0.52
2037,,0.53
2038,,0.53
2039,,0.53
2040,,0.54
