year,annotation,Electricity price ($/kwh)
2002,,0.37
2013,,0.45
2016,start of forecast,0.26
2017,,0.33
2018,,0.38
2019,,0.45
2020,,0.49
2021,,0.51
2022,,0.53
2023,,0.55
2024,,0.56
2025,,0.57
2026,,0.58
2027,,0.6
2028,,0.61
2029,,0.62
2030,,0.63
2031,,0.65
2032,,0.66
2033,,0.68
2034,,0.69
2035,,0.71
2036,,0.72
2037,,0.73
2038,,0.75
2039,,0.77
2040,,0.78
