year,Base case cost,Modeled water and wastewater efficiency
2017,62228.4539689,
2018,68517.5639012,
2019,77020.5079479,
2020,81102.9327951,
2021,83834.2467962,
2022,85950.3380536,
2023,87451.7458814,
2024,88584.2142181,
2025,90087.2993823,
2026,91837.7662918,
2027,93344.1969761,
2028,94606.0302077,
2029,96233.2644724,
2030,97245.7434542,
2031,98999.6412491,
