year,Base case cost,Modeled transmission and interties
2021,2614267.53892,
2022,2673795.27225,
2023,2719369.45043,
2024,2752691.92803,
2025,2792476.22073,
2026,2843950.43678,
2027,2882556.09882,
2028,2915351.22181,
2029,2959767.4229,
2030,2991938.80793,
2031,3036328.84782,
2032,3087792.04863,
2033,3138583.31981,
2034,3195098.38502,
2035,3226551.02564,
2036,3282990.36108,
2037,3314403.07146,
2038,3364346.16917,
2039,3407827.45176,
2040,3470515.18203,
