year,Base case diesel consumed,Modeled residential ashp
2017,79886.0,48865.5537204
2018,80823.0,49802.5537204
2019,81761.0,50740.5537204
2020,82699.0,51678.5537204
2021,83639.0,52618.5537204
2022,85405.0,54384.5537204
2023,86349.0,55328.5537204
2024,87296.0,56275.5537204
2025,89069.0,58048.5537204
2026,90019.0,58998.5537204
2027,90970.0,59949.5537204
2028,92749.0,61728.5537204
2029,93707.0,62686.5537204
2030,95491.0,64470.5537204
2031,96453.0,65432.5537204
