year,Base case cost,Modeled transmission and interties
2021,145117.305415,
2022,148987.100226,
2023,151889.446334,
2024,154308.068091,
2025,156726.689848,
2026,160112.760308,
2027,163015.106416,
2028,165433.728173,
2029,168336.074281,
2030,170270.971687,
2031,174140.766498,
2032,177526.836957,
2033,180912.907417,
2034,184782.702228,
2035,186992.588735,
2036,190868.082802,
2037,193290.266594,
2038,196681.323902,
2039,199587.944453,
2040,203947.875278,
