year,Base case diesel consumed,Modeled residential ashp
2017,121305.0,50705.8591936
2018,122358.0,51758.8591936
2019,123412.0,52812.8591936
2020,124443.0,53843.8591936
2021,125496.0,54896.8591936
2022,126550.0,55950.8591936
2023,126524.0,55924.8591936
2024,127575.0,56975.8591936
2025,128625.0,58025.8591936
2026,129675.0,59075.8591936
2027,130723.0,60123.8591936
2028,131759.0,61159.8591936
2029,133887.0,63287.8591936
2030,134934.0,64334.8591936
2031,135980.0,65380.8591936
