year,Base case diesel consumed,Modeled residential ashp
2017,87751.0,32634.1695406
2018,88977.0,33860.1695406
2019,90202.0,35085.1695406
2020,91428.0,36311.1695406
2021,92654.0,37537.1695406
2022,92654.0,37537.1695406
2023,93880.0,38763.1695406
2024,95106.0,39989.1695406
2025,96331.0,41214.1695406
2026,96331.0,41214.1695406
2027,97557.0,42440.1695406
2028,98783.0,43666.1695406
2029,98783.0,43666.1695406
2030,100009.0,44892.1695406
2031,101235.0,46118.1695406
