year,Base case cost,Modeled transmission and interties
2021,269190.200057,
2022,277845.569074,
2023,284496.428639,
2024,290263.982391,
2025,296301.74108,
2026,304017.266838,
2027,311088.11886,
2028,317267.58829,
2029,324439.767163,
2030,329758.69261,
2031,337985.258139,
2032,346009.169967,
2033,354084.479472,
2034,362211.186655,
2035,368723.27249,
2036,377927.128159,
2037,383555.908179,
2038,392868.433225,
2039,400263.09062,
2040,409685.753548,
