year,Base case cost,Modeled transmission and interties
2021,1891359.36631,
2022,1937396.51113,
2023,1968087.94101,
2024,1991106.51342,
2025,2021797.9433,
2026,2056325.80191,
2027,2087756.52235,
2028,2114621.03642,
2029,2149922.16034,
2030,2169117.89391,
2031,2207509.36106,
2032,2242855.33165,
2033,2282067.62875,
2034,2320486.2757,
2035,2343537.46387,
2036,2381956.11082,
2037,2405007.29898,
2038,2447267.81063,
2039,2474160.86349,
2040,2516421.37514,
