year,Base case cost,Modeled solar power (pv)
2016,18739.5140862,
2017,23046.1104911,
2018,26188.7619217,
2019,30728.1473214,
2020,32939.6427726,
2021,33687.1541005,
2022,34825.2336309,
2023,35621.8893022,
2024,36190.9290674,
2025,36987.5847387,
2026,37036.7290821,
2027,37815.2789427,
2028,38482.6073946,
2029,39372.3786639,
2030,39817.2642985,
2031,39868.9951862,
2032,40738.0741004,
2033,41715.7878788,
2034,41676.989713,
2035,42313.2796322,
