year,annotation,Electricity price ($/kwh)
2002,,0.21
2003,,0.22
2004,,0.25
2005,,0.3
2006,,0.29
2007,,0.34
2008,,0.46
2009,,0.32
2010,,0.38
2011,,0.45
2012,,0.5
2013,,0.48
2014,,0.73
2015,,0.46
2016,start of forecast,0.41
2017,,0.43
2018,,0.45
2019,,0.47
2020,,0.48
2021,,0.49
2022,,0.49
2023,,0.5
2024,,0.5
2025,,0.5
2026,,0.51
2027,,0.51
2028,,0.52
2029,,0.52
2030,,0.52
2031,,0.53
2032,,0.53
2033,,0.54
2034,,0.54
2035,,0.55
2036,,0.55
2037,,0.56
2038,,0.56
2039,,0.57
2040,,0.57
