year,Base case diesel consumed,Modeled biomass for heat (cordwood)
2017,4166.0,3080.51442033
2018,4166.0,3080.51442033
2019,4166.0,3080.51442033
2020,4166.0,3080.51442033
2021,4166.0,3080.51442033
2022,4166.0,3080.51442033
2023,4166.0,3080.51442033
2024,4166.0,3080.51442033
2025,4166.0,3080.51442033
2026,4166.0,3080.51442033
2027,4166.0,3080.51442033
2028,4166.0,3080.51442033
2029,4166.0,3080.51442033
2030,4166.0,3080.51442033
2031,4166.0,3080.51442033
2032,,
2033,,
2034,,
2035,,
2036,,
