year,Base case cost,Modeled solar power (pv)
2016,2387.39491902,
2017,2850.1498813,
2018,3186.69894477,
2019,3649.45390705,
2020,3859.79707172,
2021,4017.55444522,
2022,4122.72602756,
2023,4206.86329343,
2024,4269.96624283,
2025,4343.58635046,
2026,4438.24077456,
2027,4522.37804043,
2028,4585.48098983,
2029,4669.6182557,
2030,4722.20404687,
2031,4816.85847097,
2032,4911.51289507,
2033,5016.68447741,
2034,5111.33890151,
2035,5174.44185091,
