year,Base case cost,Modeled solar power (pv)
2016,165290.883297,
2017,213554.931803,
2018,236511.080757,
2019,274872.099712,
2020,298751.480558,
2021,314070.865177,
2022,327884.49986,
2023,338892.69223,
2024,348251.438373,
2025,363928.30783,
2026,377882.622998,
2027,390029.021269,
2028,400494.517239,
2029,414406.022142,
2030,424925.878038,
2031,440253.54225,
2032,455838.156414,
2033,471682.825316,
2034,488932.599177,
2035,501369.61833,
