year,Base case cost,Modeled transmission and interties
2021,1411346.11833,
2022,1446048.61396,
2023,1469301.06495,
2024,1488858.8496,
2025,1512128.40552,
2026,1542892.66052,
2027,1565895.37942,
2028,1584981.75202,
2029,1612693.11791,
2030,1628377.66069,
2031,1659069.39075,
2032,1685249.52271,
2033,1715040.16471,
2034,1744351.86847,
2035,1762613.09892,
2036,1795999.19862,
2037,1810298.24153,
2038,1843390.13631,
2039,1864525.68033,
2040,1896245.07499,
