year,annotation,Average Load
2003,,375.0
2004,,402.0
2005,,431.0
2006,,447.0
2009,,642.0
2010,,531.0
2011,,555.0
2012,,654.0
2013,,595.0
2014,start of forecast,591.0
2015,,589.0
2016,,587.0
2017,,586.0
2018,,584.0
2019,,582.0
2020,,581.0
2021,,579.0
2022,,578.0
2023,,576.0
2024,,575.0
2025,,573.0
2026,,572.0
2027,,571.0
2028,,569.0
2029,,568.0
2030,,567.0
2031,,566.0
2032,,565.0
2033,,564.0
2034,,562.0
2035,,561.0
2036,,559.0
2037,,558.0
2038,,557.0
2039,,556.0
2040,,554.0
