year,Base case diesel consumed,Modeled residential ashp
2017,36606.0,27526.3840182
2018,36606.0,27526.3840182
2019,36606.0,27526.3840182
2020,36606.0,27526.3840182
2021,36606.0,27526.3840182
2022,36606.0,27526.3840182
2023,37270.0,28190.3840182
2024,37934.0,28854.3840182
2025,38598.0,29518.3840182
2026,38598.0,29518.3840182
2027,39263.0,30183.3840182
2028,39263.0,30183.3840182
2029,42584.0,33504.3840182
2030,45241.0,36161.3840182
2031,47233.0,38153.3840182
