year,Base case cost,Modeled wind power
2019,110613.515365,
2020,118545.958698,
2021,124081.922762,
2022,128754.131885,
2023,131670.626884,
2024,134153.481647,
2025,137535.346655,
2026,141375.53061,
2027,144051.408161,
2028,147017.260585,
2029,150441.431957,
2030,152980.695206,
2031,156877.287648,
2032,160473.328626,
2033,164391.07425,
2034,168774.189882,
2035,171364.573322,
2036,175433.916752,
2037,178494.077113,
2038,182926.550171,
