year,Water/Wastewater Heating Fuel,Non-residential Heating Fuel,Residential Heating Fuel,Water/Wastewater Electricity,Non-residential Electricity,Residential Electricity
2017,17649.98,231869.06,161708.25,12736.36,34163.3,210240.0
2018,18773.23,245055.45,173954.44,12826.5,36843.39,213525.0
2019,20287.17,263186.73,185151.58,12914.26,40595.51,213525.0
2020,21086.9,271977.66,190580.5,12997.25,42310.77,213525.0
2021,21662.03,277471.99,198773.24,13096.61,43597.21,216810.0
2022,22186.59,281867.45,201554.86,13215.58,44454.84,216810.0
2023,22551.31,285164.05,208558.29,13283.8,45098.06,220095.0
2024,22809.69,287361.78,209982.68,13338.2,45634.08,220095.0
2025,23166.34,290658.38,212119.28,13398.61,46170.1,220095.0
2026,23571.37,293954.98,219307.41,13488.09,47027.72,223380.0
2027,24147.24,297251.58,226596.29,13681.82,47563.74,226665.0
2028,24482.0,299998.74,228460.75,13750.58,48099.76,226665.0
2029,24904.78,303295.34,230698.09,13844.3,48850.19,226665.0
2030,25165.19,305493.07,237417.5,13892.67,49279.0,229950.0
2031,25528.26,308789.67,239705.22,13947.45,50029.42,229950.0
