year,annotation,Electricity price ($/kwh)
2002,,0.37
2003,,0.38
2004,,0.38
2005,,0.4
2006,,0.41
2007,,0.4
2008,,0.46
2009,,0.52
2010,,0.52
2011,,0.47
2012,,0.47
2013,,0.47
2014,,0.24
2015,,0.5
2016,start of forecast,0.4
2017,,0.44
2018,,0.46
2019,,0.5
2020,,0.51
2021,,0.52
2022,,0.53
2023,,0.53
2024,,0.54
2025,,0.54
2026,,0.55
2027,,0.56
2028,,0.56
2029,,0.57
2030,,0.57
2031,,0.58
2032,,0.58
2033,,0.59
2034,,0.6
2035,,0.6
2036,,0.61
2037,,0.61
2038,,0.62
2039,,0.62
2040,,0.63
