year,Base case cost,Modeled transmission and interties
2021,12391400.0,
2022,12929443.3333,
2023,13258680.0,
2024,13532400.0,
2025,13819385.0,
2026,14203400.0,
2027,14615040.0,
2028,15011793.3333,
2029,14987333.3333,
2030,14908725.0,
2031,15134358.3333,
2032,15690120.0,
2033,16392180.0,
2034,17081420.0,
2035,17534880.0,
2036,17945620.0,
2037,17979780.0,
2038,18245110.0,
2039,18580673.3333,
2040,19168020.0,
