year,annotation,Electricity price ($/kwh)
2002,,
2003,,0.19
2004,,0.19
2005,,0.21
2006,,0.22
2007,,0.21
2008,,0.25
2009,,0.21
2010,,0.23
2011,,0.26
2012,,0.26
2013,,0.26
2014,,0.66
2015,,0.26
2016,start of forecast,0.31
2017,,0.31
2018,,0.31
2019,,0.31
2020,,0.31
2021,,0.32
2022,,0.32
2023,,0.32
2024,,0.32
2025,,0.32
2026,,0.32
2027,,0.32
2028,,0.32
2029,,0.32
2030,,0.32
2031,,0.32
2032,,0.32
2033,,0.32
2034,,0.32
2035,,0.32
2036,,0.32
2037,,0.32
2038,,0.32
2039,,0.32
2040,,0.32
