year,Base case cost,Modeled solar power (pv)
2016,5332.9,
2017,6030.39425926,
2018,3410.18222222,
2019,6927.24341564,
2020,6860.86932785,
2021,6551.55548697,
2022,7393.67467916,
2023,7648.58403241,
2024,7705.61924461,
2025,8002.61899109,
2026,8452.76573535,
2027,8631.18158504,
2028,9111.56087536,
2029,9639.03634052,
2030,10096.1785847,
2031,10693.9138465,
2032,10925.5348908,
2033,11187.1415031,
2034,11082.5889331,
2035,11258.6643052,
