year,Water/Wastewater Heating Fuel,Non-residential Heating Fuel,Residential Heating Fuel,Water/Wastewater Electricity,Non-residential Electricity,Residential Electricity
2017,0.0,72076.78,71033.61,0.0,49822.74,33836.84
2018,0.0,80504.19,73591.66,0.0,50323.04,32752.58
2019,0.0,92193.83,81688.43,0.0,51016.99,33204.24
2020,0.0,97902.73,85642.66,0.0,51355.9,33424.82
2021,0.0,101708.66,88278.82,0.0,51581.84,33571.87
2022,0.0,104699.03,85977.35,0.0,51759.37,32222.74
2023,0.0,106873.85,87410.82,0.0,51888.47,32303.12
2024,0.0,108504.96,83985.61,0.0,51985.31,30892.34
2025,0.0,110679.78,85346.18,0.0,52114.41,30969.06
2026,0.0,113126.45,86876.82,0.0,52259.66,31055.38
2027,0.0,115301.26,83509.24,0.0,52388.77,29649.62
2028,0.0,116932.38,84474.98,0.0,52485.6,29704.42
2029,0.0,119379.04,81058.76,0.0,52630.85,28297.29
2030,0.0,120738.31,81817.99,0.0,52711.54,28340.68
2031,0.0,123456.83,83336.43,0.0,52872.93,28427.45
2032,0.0,125903.5,79619.48,0.0,53018.17,27005.25
2033,0.0,128622.02,81046.79,0.0,53179.56,27087.45
2034,0.0,131340.54,82474.1,0.0,53340.94,27169.65
2035,0.0,133243.5,78143.62,0.0,53453.91,25714.57
2036,0.0,135962.02,79479.8,0.0,53615.3,25792.21
2037,0.0,137593.14,80281.51,0.0,53712.13,25838.79
2038,0.0,140583.51,76175.64,0.0,53889.65,24399.24
2039,0.0,142758.33,77171.68,0.0,54018.76,24457.69
2040,0.0,146020.55,78665.74,0.0,54212.43,24545.38
