year,Base case diesel consumed,Modeled residential ashp
2017,73086.0,37911.6039644
2018,74170.0,38995.6039644
2019,75255.0,40080.6039644
2020,75258.0,40083.6039644
2021,76342.0,41167.6039644
2022,77428.0,42253.6039644
2023,78512.0,43337.6039644
2024,78514.0,43339.6039644
2025,79598.0,44423.6039644
2026,80682.0,45507.6039644
2027,80685.0,45510.6039644
2028,81770.0,46595.6039644
2029,82854.0,47679.6039644
2030,83938.0,48763.6039644
2031,83942.0,48767.6039644
