year,Base case cost,Modeled water and wastewater efficiency
2017,56459.1672319,
2018,58992.4830446,
2019,62395.3071956,
2020,64179.3004838,
2021,65439.0077465,
2022,66610.0234734,
2023,67420.0112099,
2024,68305.4471094,
2025,69160.1121219,
2026,70254.4232263,
2027,71249.0489091,
2028,72083.1050154,
2029,73299.1696645,
2030,74189.179178,
2031,75579.1421586,
