year,Base case cost,Modeled transmission and interties
2021,5589551.76827,
2022,5793315.99724,
2023,5917751.42333,
2024,6043791.15259,
2025,6169210.43312,
2026,6335904.32727,
2027,6482714.31665,
2028,6590666.48795,
2029,6760527.62519,
2030,6852259.49378,
2031,7044049.06211,
2032,7218086.41026,
2033,7391126.60865,
2034,7585916.4898,
2035,7723345.88517,
2036,7922939.81227,
2037,8044318.7897,
2038,8248471.53776,
2039,8414188.96379,
2040,8641858.19626,
