year,annotation,line losses
2002,,0.166
2003,,0.226
2004,,0.178
2005,,0.209
2006,,0.191
2007,,0.164
2008,,0.1
2009,,-inf
2010,,0.219
2011,,0.268
2012,,0.28
2013,,0.286
2016,start of forecast,0.278
2017,,0.278
2018,,0.278
2019,,0.278
2020,,0.278
2021,,0.278
2022,,0.278
2023,,0.278
2024,,0.278
2025,,0.278
2026,,0.278
2027,,0.278
2028,,0.278
2029,,0.278
2030,,0.278
2031,,0.278
2032,,0.278
2033,,0.278
2034,,0.278
2035,,0.278
2036,,0.278
2037,,0.278
2038,,0.278
2039,,0.278
2040,,0.278
