year,Base case cost,Modeled transmission and interties
2021,1569465.60183,
2022,1616124.8794,
2023,1650316.24183,
2024,1676272.99177,
2025,1710659.31887,
2026,1749907.67191,
2027,1784511.63398,
2028,1813951.29931,
2029,1851404.91943,
2030,1875212.52393,
2031,1915518.82479,
2032,1955952.0794,
2033,1999739.02862,
2034,2043684.67001,
2035,2073852.80798,
2036,2117479.55368,
2037,2147851.72444,
2038,2191727.84355,
2039,2228304.87833,
2040,2278475.03133,
