year,annotation,Electricity price ($/kwh)
2002,,0.3
2003,,0.3
2004,,0.37
2005,,0.39
2006,,0.44
2007,,0.44
2008,,0.44
2009,,0.46
2010,,0.44
2011,,0.44
2012,,0.53
2013,,0.63
2014,,0.43
2015,,0.65
2016,start of forecast,0.37
2017,,0.41
2018,,0.44
2019,,0.48
2020,,0.5
2021,,0.51
2022,,0.52
2023,,0.53
2024,,0.54
2025,,0.55
2026,,0.55
2027,,0.56
2028,,0.57
2029,,0.58
2030,,0.58
2031,,0.59
2032,,0.6
2033,,0.61
2034,,0.62
2035,,0.63
2036,,0.64
2037,,0.64
2038,,0.65
2039,,0.66
2040,,0.67
