year,Base case cost,Modeled solar power (pv)
2016,59759.8862934,
2017,73123.8737426,
2018,83200.3292273,
2019,97334.7480922,
2020,104111.144272,
2021,108612.038606,
2022,111811.87919,
2023,114039.061296,
2024,115618.400958,
2025,117818.738764,
2026,120319.732733,
2027,122839.517711,
2028,124689.089995,
2029,127515.794806,
2030,129453.953281,
2031,132226.969491,
2032,134982.089502,
2033,137719.313312,
2034,140438.640922,
2035,142208.575115,
