year,annotation,Average Load
2003,,42.0
2004,,41.0
2005,,33.0
2006,,31.0
2007,,28.0
2008,,7.0
2009,,38.0
2010,,37.0
2011,,37.0
2012,,40.0
2013,,41.0
2014,,37.0
2015,,38.0
2016,start of forecast,37.0
2017,,36.0
2018,,36.0
2019,,36.0
2020,,36.0
2021,,36.0
2022,,36.0
2023,,36.0
2024,,36.0
2025,,36.0
2026,,36.0
2027,,36.0
2028,,36.0
2029,,36.0
2030,,36.0
2031,,36.0
2032,,36.0
2033,,35.0
2034,,35.0
2035,,35.0
2036,,35.0
2037,,35.0
2038,,35.0
2039,,35.0
2040,,35.0
