year,Base case cost,Modeled transmission and interties
2021,1133610.65804,
2022,1177783.25843,
2023,1214199.72807,
2024,1245042.73411,
2025,1279328.61114,
2026,1320250.2724,
2027,1359249.63922,
2028,1392443.43877,
2029,1435622.15937,
2030,1467145.11011,
2031,1512073.53525,
2032,1557617.9278,
2033,1604493.94073,
2034,1654653.62536,
2035,1693359.88691,
2036,1746289.93706,
2037,1786800.95338,
2038,1841863.08398,
2039,1890578.07209,
2040,1947915.11615,
