year,annotation,Electricity price ($/kwh)
2002,,0.33
2003,,0.33
2004,,0.33
2005,,0.4
2006,,0.44
2007,,0.42
2008,,0.57
2009,,0.47
2010,,0.55
2011,,0.62
2012,,0.64
2013,,0.65
2014,,0.6
2015,,0.57
2016,start of forecast,0.41
2017,,0.43
2018,,0.45
2019,,0.48
2020,,0.49
2021,,0.5
2022,,0.51
2023,,0.51
2024,,0.52
2025,,0.52
2026,,0.53
2027,,0.53
2028,,0.54
2029,,0.54
2030,,0.55
2031,,0.55
2032,,0.56
2033,,0.56
2034,,0.57
2035,,0.57
2036,,0.58
2037,,0.58
2038,,0.59
2039,,0.6
2040,,0.6
